id,created_at,name,slug,updated_at,url,checksum,companies,logo,platforms
497,1502010246,Hedgehog Engine,hedgehog-engine,1718329478,https://www.igdb.com/game_engines/hedgehog-engine,6f6c8e65-3d87-c131-2a9c-246fcbcfaa18,,0.0,
1188,1612396800,Glulx,glulx,1612483200,https://www.igdb.com/game_engines/glulx,1d3401fd-dfda-3d65-a507-331228896208,,,
1119,1603238400,Ftech,ftech,1604275200,https://www.igdb.com/game_engines/ftech,bf1d8449-6152-9fa5-06f6-970c2c70259b,,,
776,1575417600,Plasma,plasma,1613174400,https://www.igdb.com/game_engines/plasma,5a98c835-5425-9c76-54d2-72a5fbba3f89,,,
680,1554854198,Cyllista Engine,cyllista-engine,1637192182,https://www.igdb.com/game_engines/cyllista-engine,82555b69-ef36-793c-4ff5-6c510f4d37a4,,,
1462,1667757116,Maniaplanet,maniaplanet,1667784092,https://www.igdb.com/game_engines/maniaplanet,6c9a85b1-73ae-c7fc-50be-cf7c6efa15cc,,0.0,
113,1415191355,Twilight,twilight,1708306616,https://www.igdb.com/game_engines/twilight,d37554a0-10b2-e755-e338-2df43666de6b,,,
769,1574740884,GEM2,gem2,1625101505,https://www.igdb.com/game_engines/gem2,5471213c-f333-72fa-f088-dbc91cc3e973,,,
472,1496754175,ENIN Engine,enin-engine,1496759820,https://www.igdb.com/game_engines/enin-engine,b58214cc-947d-ad0d-ab71-57620178a22f,,,
473,1496801300,Sketcher Engine,sketcher-engine,1496813198,https://www.igdb.com/game_engines/sketcher-engine,46335016-5157-f716-f125-e802d06d937c,,,
534,1513853495,SCI0,sci0,1513944046,https://www.igdb.com/game_engines/sci0,1cc5308e-c80e-4a16-feef-b0842da53d18,,,
540,1515008305,War3,war3,1515009730,https://www.igdb.com/game_engines/war3,70a59aa2-8bbc-1805-ed4b-bbd78d239c7e,,,
668,1554742693,CATHODE,cathode,1707120178,https://www.igdb.com/game_engines/cathode,8ca26fad-c2e0-d8c1-da30-a336833fce40,,0.0,
597,1537378693,Mario Builder,mario-builder,1537518594,https://www.igdb.com/game_engines/mario-builder,b28f5ffc-3b1e-c9f1-4150-52d9732f03c8,,,
599,1538344657,Geo-Mod 2.0,geo-mod-2-dot-0,1538410259,https://www.igdb.com/game_engines/geo-mod-2-dot-0,9a12775a-8741-2d8f-e171-b89975feada3,,,
604,1540222943,12,12,1540249555,https://www.igdb.com/game_engines/12,2d0c4e08-3f30-900d-3f83-9004313f2d09,,,
1352,1633646801,Fivem,fivem,1659338699,https://www.igdb.com/game_engines/fivem,c8ab31c1-cf77-e9b4-f4f2-7be33017a6e1,,,
613,1544632888,Hiber,hiber,1544647271,https://www.igdb.com/game_engines/hiber,3a05121a-3440-5458-6561-0ac20601108e,,,
742,1567099522,rpg,rpg,1600112446,https://www.igdb.com/game_engines/rpg,bd61ea6a-2982-127f-2578-f35aa38a482b,,,
773,1575304890,(CN) GameEngine 5,cn-gameengine-5,1575357656,https://www.igdb.com/game_engines/cn-gameengine-5,c2bb453f-7296-ada0-d34b-6a33b07cefb3,,,
777,1575423778,ALIVE,alive--1,1575447022,https://www.igdb.com/game_engines/alive--1,4daf44f5-dbeb-8736-f1c6-9fd33c62fba8,,,
606,1540671631,OpenMW,openmw,1641812752,https://www.igdb.com/game_engines/openmw,417b2897-654b-63db-dc90-fd299e0a4840,,,
1423,1663019213,Undum,undum,1663028378,https://www.igdb.com/game_engines/undum,ba18d288-e6f5-19a2-1173-482f58119b8e,,,
1191,1612828800,Flambe,flambe,1612828800,https://www.igdb.com/game_engines/flambe,24d5a10c-965f-42bb-9bba-0614fe51059e,,,
780,1575741447,ExHibit,exhibit,1650452503,https://www.igdb.com/game_engines/exhibit,4569572e-97b9-aa05-7b5d-a137118e3038,,,
276,1443371138,Klik & Play,klik-and-play,1709585532,https://www.igdb.com/game_engines/klik-and-play,db2c73ac-1cc3-cf8a-d908-2813b13512b6,,,
706,1565395200,NetImmerse,netimmerse,1613174400,https://www.igdb.com/game_engines/netimmerse,51e4ea36-7bf3-c6cb-92ee-93b1ac19050a,,,
262,1440242540,Alchemy,alchemy,1590421393,https://www.igdb.com/game_engines/alchemy,6e326826-b7a3-35a8-71c1-f22931e00928,,,
1046,1596028291,GGMax,ggmax,1596034683,https://www.igdb.com/game_engines/ggmax,9cf9f923-8054-b1ae-996a-0e1df86aff8d,,,
117,1416250254,Quantic Dream Engine,quantic-dream-engine,1529303957,https://www.igdb.com/game_engines/quantic-dream-engine,e3e11975-08d0-cf9c-f6fe-f6a558d465bf,,,
141,1419127547,PainEngine,painengine,1593332323,https://www.igdb.com/game_engines/painengine,8a4f63f2-013c-1120-291b-25af509397ec,,,
401,1478852655,Numbat Engine,numbat-engine,1478854695,https://www.igdb.com/game_engines/numbat-engine,8e0ed5d7-794e-1a22-ba23-813c043e7681,,,
1047,1596029695,RENKEI Engine,renkei-engine,1596215770,https://www.igdb.com/game_engines/renkei-engine,da43d630-3f50-2437-0255-b94bae1b7406,[7171],,
1336,1631828928,flexi,flexi,1631828942,https://www.igdb.com/game_engines/flexi,9b826a04-87c3-704b-90c5-f09cc73cfe64,,,
377,1471182335,LASSIE engine,lassie-engine,1471203039,https://www.igdb.com/game_engines/lassie-engine,3dd2ddc9-63e6-6433-3b93-0008248c7c5c,,,
692,1557146002,ElectronJS,electronjs,1717658946,https://www.igdb.com/game_engines/electronjs,98f8f213-0bcb-8940-a6d5-9e8f19d1dad5,,,
563,1522158724,Ripp3d,ripp3d,1721799719,https://www.igdb.com/game_engines/ripp3d,c9d358c3-0e9e-f4bb-a487-25961c299e11,,,
308,1455203703,Cryengine 2,cryengine-2,1707898590,https://www.igdb.com/game_engines/cryengine-2,22e62002-20fa-8933-769d-3b18e3cf7684,,,
487,1499652943,Turbine G3,turbine-g3,1499700305,https://www.igdb.com/game_engines/turbine-g3,4e0da5b9-dfb5-09dd-b582-091fa47eae93,,,
1072,1599422369,A.G.O.N. (Ancient Games Of Nations),agon-ancient-games-of-nations,1599464598,https://www.igdb.com/game_engines/agon-ancient-games-of-nations,af0ef301-6390-f526-71ef-ade2b74f2d6e,,,
189,1427629865,AtmosFear,atmosfear,1601018941,https://www.igdb.com/game_engines/atmosfear,148dc557-c259-65ad-7c71-9dba2af8d5fa,,,
382,1472802619,Phaser,phaser,1723480086,https://www.igdb.com/game_engines/phaser,9d3d7106-753d-f046-98e5-1d9cc99924af,,,
281,1443819178,Phoenix VR,phoenix-vr,1443866069,https://www.igdb.com/game_engines/phoenix-vr,975b409b-ad49-e26d-ee3e-707b920c9967,,,
332,1459722455,Atrophy,atrophy,1459760329,https://www.igdb.com/game_engines/atrophy,ed01f6d5-7c10-e4ef-6ade-13a430a143c0,,,
349,1464030686,Orochi,orochi,1476292561,https://www.igdb.com/game_engines/orochi,072f8cb2-f607-6361-d596-83c7dc275dfa,,,
830,1579111743,QLIE,qlie,1659954610,https://www.igdb.com/game_engines/qlie,7465c22c-7734-56b8-82fe-e11e85cb707c,,,
1355,1634049136,Marmalade,marmalade,1723051974,https://www.igdb.com/game_engines/marmalade,2bb52738-f663-51fe-094d-8fca2f0784aa,,,
1246,1621209478,Custom C Backend,custom-c-backend,1698655363,https://www.igdb.com/game_engines/custom-c-backend,142c9328-55d5-c523-4e42-5b1964089f21,,,
826,1579024416,LC-Script Engine,lc-script-engine,1660719599,https://www.igdb.com/game_engines/lc-script-engine,91d735eb-61a3-947f-e597-9aae4fb701fc,,,
1292,1627145138,Forge,forge,1627261786,https://www.igdb.com/game_engines/forge,25b7b250-46af-eebf-2c24-e341deebf4b2,,,
775,1575423273,HyperCard,hypercard,1690789578,https://www.igdb.com/game_engines/hypercard,12110014-d71b-2226-fb43-c6c88ac19b9e,,,
1226,1618685763,egene,egene,1618685763,https://www.igdb.com/game_engines/egene,0d0f51f0-fa67-3e5f-b421-c65baa2b8010,,,
739,1566223803,Quicksilver X Engine,quicksilver-x-engine,1692819101,https://www.igdb.com/game_engines/quicksilver-x-engine,24d2d90c-1dad-4f96-9c76-8d02010523d0,,,
533,1513853075,SCGI,scgi,1658905588,https://www.igdb.com/game_engines/scgi,aeab28c1-f760-7099-bf97-6adc636f9bf9,,,
616,1546427241,CloudNovel,cloudnovel,1620866368,https://www.igdb.com/game_engines/cloudnovel,199b3295-e61a-dc31-7bae-e46f0fa9d448,,,
939,1590533532,DreamFactory,dreamfactory,1703009454,https://www.igdb.com/game_engines/dreamfactory,4e80e175-802f-f03e-078b-4cf50e1bcff3,,,
501,1504270965,Silverback Engine,silverback-engine,1504272615,https://www.igdb.com/game_engines/silverback-engine,6164f742-2074-f289-f8df-11bf212cc907,,,
474,1497315558,Brigitte,brigitte,1497315577,https://www.igdb.com/game_engines/brigitte,ab0891af-c497-b862-343f-62c0626341ce,,,
504,1504533275,Disruptor Engine,disruptor-engine,1596030950,https://www.igdb.com/game_engines/disruptor-engine,b3eb1680-8a17-3fcb-8850-e0f566c3c02a,,,
525,1511601522,SolidEngine,solidengine,1511770303,https://www.igdb.com/game_engines/solidengine,30e1a939-8f7e-19e0-62f1-e7b42648af1d,,,
530,1512280720,BackboneJS,backbonejs,1512333267,https://www.igdb.com/game_engines/backbonejs,147996e4-d094-05fe-f29c-8ada64cf9ad5,,,
535,1513853610,SCI1,sci1,1571053366,https://www.igdb.com/game_engines/sci1,0e81b89f-d7fa-96e1-ca0d-6004988ed74c,,,
555,1520529162,Distortion Tools,distortion-tools,1520529300,https://www.igdb.com/game_engines/distortion-tools,419f9575-6bcf-d890-54fd-798e0bc6241b,,,
562,1522076928,AtomicEngine,atomicengine,1522080112,https://www.igdb.com/game_engines/atomicengine,f75213ba-215a-a286-464b-7b3a20b78976,,,
564,1522944349,DarkEngine,darkengine,1523000941,https://www.igdb.com/game_engines/darkengine,13ec67c6-432f-5183-97da-6f34d965eaf5,,,
484,1498975064,AZ (Arika Engine),az-arika-engine,1498975083,https://www.igdb.com/game_engines/az-arika-engine,0a4c91f4-05c7-ad81-cbcd-bc3e201d8824,,,
1601,1711278404,The Quill,the-quill,1711397415,https://www.igdb.com/game_engines/the-quill,fe597adf-6bcd-2b5f-fa41-fadc0ec755f3,,,"[15, 25, 26, 69, 75]"
490,1499847726,Bedrock Engine,bedrock-engine,1721331656,https://www.igdb.com/game_engines/bedrock-engine,a64f7cbc-a148-4a7c-f0d9-461872b9cad4,,,
255,1437769957,Divinity Engine,divinity-engine,1679027213,https://www.igdb.com/game_engines/divinity-engine,157470f1-1c45-5421-5e7b-c76f9d8b1011,,,
257,1438797888,BASIC,basic,1724256002,https://www.igdb.com/game_engines/basic,f8972e84-3e07-af40-0152-de8a8c5c7d05,,,
518,1509035190,Pinball 2000,pinball-2000,1691155114,https://www.igdb.com/game_engines/pinball-2000,5ece313b-6378-fe4c-25da-63ea35e81baf,,,
602,1539143655,StageMechanic,stagemechanic,1539156294,https://www.igdb.com/game_engines/stagemechanic,bf2f68d4-72fb-8875-7881-a3a2cbc5d4b9,,,
768,1574639871,Doom RPG,doom-rpg,1574673967,https://www.igdb.com/game_engines/doom-rpg,39350a85-c65c-a0d1-4862-2975c24d38b7,,,
682,1554912296,Doom engine [ using OpenGLES ],doom-engine-using-opengles,1677408541,https://www.igdb.com/game_engines/doom-engine-using-opengles,899dcc14-85e6-c25a-c26d-9c99f5813691,,,
770,1575129532,Turok,turok,1575165857,https://www.igdb.com/game_engines/turok,2fce8e07-2f39-4bde-0572-5de279972517,,,
413,1481740703,Buildbox,buildbox,1619206851,https://www.igdb.com/game_engines/buildbox,3d1a2376-3b2c-a2aa-531b-85ec668288bc,,0.0,
1560,1698869046,Wonderful Toolchain,wonderful-toolchain,1698917458,https://www.igdb.com/game_engines/wonderful-toolchain,6df4e545-c166-fe8e-2a67-308fef855a69,,0.0,"[57, 123]"
1362,1634894965,Zoom,zoom,1634903132,https://www.igdb.com/game_engines/zoom,49c57181-3a3c-1c7d-f35c-9df385a81e77,,,
